application_id,service_type,service_category,age,gender,caste,district,annual_income,average_income_last_3_years,missing_documents_count,missing_fields_count,field_mismatch_count,document_quality_score,age_eligible,income_eligible,district_valid,risk_probability,risk_score,risk_level,main_contributing_factors,rejected,uploaded_documents,application_fields
APP-000561,sc_st_certificate,caste_certificate,39,female,GENERAL,rajnandgaon,258252,246574,0,0,1,0.846,1,0,1,0.4139,41,medium,"income_eligible, field_mismatch, document_quality",1,"[""affidavit"",""citizen_register"",""gram_sabha_proposal""]","{""gender"":""female"",""district"":""rajnandgaon"",""annual_income"":258252,""average_income_last_3_years"":246574,""date_of_birth"":""1986-06-13"",""category"":""SC/ST""}"
APP-000562,birth_certificate_correction,civil_registration,38,female,SC,bilaspur,696460,622207,1,1,2,0.765,1,1,1,0.5422,54,medium,"missing_documents, field_mismatch, document_quality",0,"[""existing_birth_certificate"",""school_record""]","{""gender"":""female"",""district"":""bilaspur"",""annual_income"":696460,""average_income_last_3_years"":622207,""date_of_birth"":""1987-07-24"",""application_number"":""BC-254650""}"
APP-000563,birth_certificate_correction,civil_registration,34,male,SC,raigarh,719952,821348,0,0,1,0.849,1,1,1,0.1929,19,low,"field_mismatch, document_quality",0,"[""existing_birth_certificate"",""hospital_record"",""school_record"",""supporting_correction_proof""]","{""gender"":""male"",""district"":""raigarh"",""annual_income"":719952,""average_income_last_3_years"":821348,""date_of_birth"":""1991-12-09"",""application_number"":""BC-540586""}"
APP-000564,sc_st_certificate,caste_certificate,20,male,GENERAL,rajnandgaon,366611,410236,0,0,0,0.726,1,0,1,0.3759,38,medium,"income_eligible, document_quality",0,"[""affidavit"",""citizen_register"",""gram_sabha_proposal""]","{""gender"":""male"",""district"":""rajnandgaon"",""annual_income"":366611,""average_income_last_3_years"":410236,""date_of_birth"":""2005-08-15"",""category"":""SC/ST""}"
APP-000565,land_use_information,land_record,52,female,OBC,durg,450098,421070,1,1,1,0.589,1,0,1,0.7438,74,high,"income_eligible, missing_documents, document_quality",1,"[""challan_copy"",""khasra""]","{""gender"":""female"",""district"":""durg"",""annual_income"":450098,""average_income_last_3_years"":421070,""date_of_birth"":""1974-01-29"",""is_applicant_owner"":0}"
APP-000566,land_use_information,land_record,62,female,GENERAL,raigarh,895016,769526,2,0,1,0.787,1,1,1,0.5745,57,medium,"missing_documents, field_mismatch, document_quality",0,"[""khasra""]","{""gender"":""female"",""district"":""raigarh"",""annual_income"":895016,""average_income_last_3_years"":769526,""date_of_birth"":""1963-11-21"",""is_applicant_owner"":1}"
APP-000567,birth_certificate_correction,civil_registration,42,male,OBC,raigarh,872749,935888,0,1,0,0.665,1,1,1,0.2372,24,low,"document_quality, missing_fields",1,"[""existing_birth_certificate"",""supporting_correction_proof""]","{""gender"":""male"",""district"":""raigarh"",""annual_income"":872749,""average_income_last_3_years"":935888,""date_of_birth"":""1983-06-29"",""application_number"":""BC-397380""}"
APP-000568,income_certificate,certificate,37,female,OBC,bilaspur,878909,845793,1,0,1,0.977,1,0,1,0.548,55,medium,"income_eligible, missing_documents, field_mismatch",0,"[""affidavit""]","{""gender"":""female"",""district"":""bilaspur"",""annual_income"":878909,""average_income_last_3_years"":845793,""date_of_birth"":""1988-05-26""}"
APP-000569,land_use_information,land_record,52,female,ST,ambikapur,185130,209533,1,1,1,0.738,1,1,1,0.4717,47,medium,"missing_documents, document_quality, field_mismatch",0,"[""challan_copy"",""khasra""]","{""gender"":""female"",""district"":""ambikapur"",""annual_income"":185130,""average_income_last_3_years"":209533,""date_of_birth"":""1973-10-03"",""is_applicant_owner"":1}"
APP-000570,sc_st_certificate,caste_certificate,38,male,SC,ambikapur,388065,353577,0,1,0,0.82,1,1,1,0.183,18,low,"document_quality, missing_fields",0,"[""caste_certificate_other_state"",""vanshavali""]","{""gender"":""male"",""district"":""ambikapur"",""annual_income"":388065,""average_income_last_3_years"":353577,""date_of_birth"":""1988-03-09"",""category"":""SC/ST""}"
APP-000571,birth_certificate_correction,civil_registration,40,male,ST,jagdalpur,865361,828528,0,0,0,0.911,1,1,1,0.0911,9,low,document_quality,1,"[""existing_birth_certificate"",""hospital_record"",""school_record"",""supporting_correction_proof""]","{""gender"":""male"",""district"":""jagdalpur"",""annual_income"":865361,""average_income_last_3_years"":828528,""date_of_birth"":""1985-12-05"",""application_number"":""BC-661425""}"
APP-000572,land_use_information,land_record,31,male,SC,bilaspur,166320,164280,0,2,0,0.935,1,1,1,0.2027,20,low,"missing_fields, document_quality",1,"[""challan_copy"",""khasra"",""naksha""]","{""gender"":""male"",""district"":""bilaspur"",""annual_income"":166320,""average_income_last_3_years"":164280,""date_of_birth"":""1994-10-21"",""is_applicant_owner"":1}"
APP-000573,income_certificate,certificate,80,female,GENERAL,korba,706075,616328,0,2,1,0.941,1,0,1,0.5007,50,medium,"income_eligible, missing_fields, field_mismatch",0,"[""affidavit"",""certificate_from_patwari""]","{""gender"":""female"",""district"":""korba"",""annual_income"":706075,""average_income_last_3_years"":616328,""date_of_birth"":""1945-04-24""}"
APP-000574,income_certificate,certificate,61,male,ST,jagdalpur,413629,411632,0,1,0,0.633,1,0,1,0.4684,47,medium,"income_eligible, document_quality, missing_fields",0,"[""affidavit"",""land_income_proof""]","{""gender"":""male"",""district"":""jagdalpur"",""annual_income"":413629,""average_income_last_3_years"":411632,""date_of_birth"":""1965-01-11""}"
APP-000575,income_certificate,certificate,59,male,OBC,jagdalpur,195295,178876,1,1,0,0.636,1,1,1,0.4274,43,medium,"missing_documents, document_quality, missing_fields",0,"[""affidavit""]","{""gender"":""male"",""district"":""jagdalpur"",""annual_income"":195295,""average_income_last_3_years"":178876,""date_of_birth"":""1966-07-11""}"
APP-000576,obc_certificate,caste_certificate,42,female,GENERAL,durg,312241,281606,1,0,1,0.891,1,0,1,0.5781,58,medium,"income_eligible, missing_documents, field_mismatch",0,"[""affidavit"",""sarpanch_certificate"",""vanshavali""]","{""gender"":""female"",""district"":""durg"",""annual_income"":312241,""average_income_last_3_years"":281606,""date_of_birth"":""1983-05-21"",""category"":""OBC""}"
APP-000577,land_use_information,land_record,49,female,OBC,durg,500167,455110,1,1,1,0.932,1,1,1,0.4038,40,medium,"missing_documents, field_mismatch, missing_fields",0,"[""challan_copy"",""naksha""]","{""gender"":""female"",""district"":""durg"",""annual_income"":500167,""average_income_last_3_years"":455110,""date_of_birth"":""1976-07-27"",""is_applicant_owner"":1}"
APP-000578,obc_certificate,caste_certificate,21,female,GENERAL,bilaspur,170219,153873,1,0,0,0.655,1,0,1,0.5807,58,medium,"income_eligible, missing_documents, document_quality",0,"[""affidavit"",""gram_sabha_proposal"",""sarpanch_certificate"",""vanshavali""]","{""gender"":""female"",""district"":""bilaspur"",""annual_income"":170219,""average_income_last_3_years"":153873,""date_of_birth"":""2004-09-12"",""category"":""OBC""}"
APP-000579,domicile_certificate,certificate,26,male,EWS,raigarh,454321,424828,2,2,0,0.67,1,1,1,0.6555,66,high,"missing_documents, missing_fields, document_quality",1,"[""affidavit"",""proof_of_5_years_residence""]","{""gender"":""male"",""district"":""raigarh"",""annual_income"":454321,""average_income_last_3_years"":424828,""date_of_birth"":""2000-01-22"",""living_in_state_years"":37}"
APP-000580,sc_st_certificate,caste_certificate,43,female,GENERAL,raipur,256698,222017,0,0,0,0.731,1,0,1,0.3741,37,medium,"income_eligible, document_quality",0,"[""gram_sabha_proposal"",""school_transfer_certificate""]","{""gender"":""female"",""district"":""raipur"",""annual_income"":256698,""average_income_last_3_years"":222017,""date_of_birth"":""1982-10-25"",""category"":""SC/ST""}"
APP-000581,income_certificate,certificate,77,female,SC,raipur,348179,309641,0,1,0,0.827,1,0,1,0.4006,40,medium,"income_eligible, document_quality, missing_fields",1,"[""affidavit"",""form16""]","{""gender"":""female"",""district"":""raipur"",""annual_income"":348179,""average_income_last_3_years"":309641,""date_of_birth"":""1948-09-23""}"
APP-000582,land_use_information,land_record,74,male,GENERAL,jagdalpur,378387,377685,2,2,0,0.762,1,1,1,0.6233,62,medium,"missing_documents, missing_fields, document_quality",0,"[""khasra""]","{""gender"":""male"",""district"":""jagdalpur"",""annual_income"":378387,""average_income_last_3_years"":377685,""date_of_birth"":""1951-03-24"",""is_applicant_owner"":1}"
APP-000583,domicile_certificate,certificate,31,female,ST,bilaspur,388542,430666,0,2,0,0.861,1,0,1,0.4486,45,medium,"income_eligible, missing_fields, document_quality",1,"[""affidavit"",""birth_certificate"",""educational_certificate""]","{""gender"":""female"",""district"":""bilaspur"",""annual_income"":388542,""average_income_last_3_years"":430666,""date_of_birth"":""1995-01-28"",""living_in_state_years"":14}"
APP-000584,sc_st_certificate,caste_certificate,27,female,OBC,bilaspur,326537,309817,0,3,0,0.801,1,0,1,0.5296,53,medium,"income_eligible, missing_fields, document_quality",1,"[""census_register""]","{""gender"":""female"",""district"":""bilaspur"",""annual_income"":326537,""average_income_last_3_years"":309817,""date_of_birth"":""1999-01-03"",""category"":""SC/ST""}"
APP-000585,land_use_information,land_record,40,female,OBC,korba,655956,651612,2,2,0,0.589,1,1,1,0.6839,68,high,"missing_documents, document_quality, missing_fields",0,"[""challan_copy""]","{""gender"":""female"",""district"":""korba"",""annual_income"":655956,""average_income_last_3_years"":651612,""date_of_birth"":""1985-07-10"",""is_applicant_owner"":1}"
APP-000586,birth_certificate_correction,civil_registration,22,male,ST,raipur,128794,147022,0,1,0,0.751,1,1,1,0.2072,21,low,"document_quality, missing_fields",0,"[""existing_birth_certificate"",""hospital_record"",""supporting_correction_proof""]","{""gender"":""male"",""district"":""raipur"",""annual_income"":128794,""average_income_last_3_years"":147022,""date_of_birth"":""2003-04-06"",""application_number"":""BC-326634""}"
APP-000587,birth_certificate_correction,civil_registration,34,male,ST,raigarh,737120,660606,0,0,0,0.969,1,1,1,0.0709,7,low,document_quality,0,"[""existing_birth_certificate"",""school_record"",""supporting_correction_proof""]","{""gender"":""male"",""district"":""raigarh"",""annual_income"":737120,""average_income_last_3_years"":660606,""date_of_birth"":""1991-09-10"",""application_number"":""BC-504305""}"
APP-000588,birth_certificate_correction,civil_registration,23,male,SC,raigarh,204444,202049,1,2,0,0.63,1,1,1,0.4895,49,medium,"missing_documents, document_quality, missing_fields",1,"[""existing_birth_certificate"",""hospital_record"",""school_record""]","{""gender"":""male"",""district"":""raigarh"",""annual_income"":204444,""average_income_last_3_years"":202049,""date_of_birth"":""2003-03-06"",""application_number"":""BC-583232""}"
APP-000589,land_use_information,land_record,52,female,OBC,korba,582599,553540,0,0,0,0.829,1,0,1,0.3398,34,low,"income_eligible, document_quality",0,"[""challan_copy"",""khasra"",""naksha""]","{""gender"":""female"",""district"":""korba"",""annual_income"":582599,""average_income_last_3_years"":553540,""date_of_birth"":""1974-01-23"",""is_applicant_owner"":0}"
APP-000590,obc_certificate,caste_certificate,31,male,SC,raigarh,764248,661045,0,1,0,0.573,1,0,1,0.4894,49,medium,"income_eligible, document_quality, missing_fields",0,"[""affidavit"",""patwari_certificate"",""school_transfer_certificate"",""vanshavali""]","{""gender"":""male"",""district"":""raigarh"",""annual_income"":764248,""average_income_last_3_years"":661045,""date_of_birth"":""1995-01-15"",""category"":""OBC""}"
APP-000591,birth_certificate_correction,civil_registration,28,male,OBC,jagdalpur,569225,518969,0,1,1,0.674,1,1,1,0.3141,31,low,"document_quality, field_mismatch, missing_fields",1,"[""existing_birth_certificate"",""supporting_correction_proof""]","{""gender"":""male"",""district"":""jagdalpur"",""annual_income"":569225,""average_income_last_3_years"":518969,""date_of_birth"":""1997-03-18"",""application_number"":""BC-725279""}"
APP-000592,birth_certificate_correction,civil_registration,22,female,ST,raipur,224740,203660,1,1,0,0.734,1,1,1,0.3931,39,medium,"missing_documents, document_quality, missing_fields",0,"[""existing_birth_certificate"",""school_record""]","{""gender"":""female"",""district"":""raipur"",""annual_income"":224740,""average_income_last_3_years"":203660,""date_of_birth"":""2003-04-08"",""application_number"":""BC-597654""}"
APP-000593,income_certificate,certificate,80,male,SC,jagdalpur,309533,306985,0,0,1,0.776,1,0,1,0.4384,44,medium,"income_eligible, field_mismatch, document_quality",0,"[""affidavit"",""certificate_from_patwari""]","{""gender"":""male"",""district"":""jagdalpur"",""annual_income"":309533,""average_income_last_3_years"":306985,""date_of_birth"":""1945-11-18""}"
APP-000594,sc_st_certificate,caste_certificate,50,female,GENERAL,raipur,745634,742612,0,0,2,0.679,1,0,1,0.5523,55,medium,"income_eligible, field_mismatch, document_quality",0,"[""affidavit"",""jamabandi""]","{""gender"":""female"",""district"":""raipur"",""annual_income"":745634,""average_income_last_3_years"":742612,""date_of_birth"":""1975-09-16"",""category"":""SC/ST""}"
APP-000595,domicile_certificate,certificate,63,female,OBC,raigarh,572014,491515,0,2,0,0.946,1,0,1,0.4189,42,medium,"income_eligible, missing_fields, document_quality",0,"[""affidavit"",""educational_certificate"",""ward_member_certificate""]","{""gender"":""female"",""district"":""raigarh"",""annual_income"":572014,""average_income_last_3_years"":491515,""date_of_birth"":""1963-01-28"",""living_in_state_years"":14}"
APP-000596,sc_st_certificate,caste_certificate,62,female,OBC,jagdalpur,397283,384294,0,1,1,0.568,1,0,1,0.5712,57,medium,"income_eligible, document_quality, field_mismatch",1,"[""census_register"",""vanshavali""]","{""gender"":""female"",""district"":""jagdalpur"",""annual_income"":397283,""average_income_last_3_years"":384294,""date_of_birth"":""1963-12-08"",""category"":""SC/ST""}"
APP-000597,income_certificate,certificate,81,male,EWS,jagdalpur,768826,687437,0,1,0,0.79,1,0,0,0.5735,57,medium,"income_eligible, district_valid, document_quality",1,"[""affidavit"",""certificate_from_patwari""]","{""gender"":""male"",""district"":""jagdalpur"",""annual_income"":768826,""average_income_last_3_years"":687437,""date_of_birth"":""1944-04-29""}"
APP-000598,land_use_information,land_record,32,male,GENERAL,korba,105777,105407,2,0,2,0.571,1,0,1,0.9502,95,high,"missing_documents, income_eligible, field_mismatch",0,"[""khasra""]","{""gender"":""male"",""district"":""korba"",""annual_income"":105777,""average_income_last_3_years"":105407,""date_of_birth"":""1993-04-10"",""is_applicant_owner"":0}"
APP-000599,birth_certificate_correction,civil_registration,28,male,GENERAL,durg,199573,229264,1,0,2,0.564,1,1,1,0.5526,55,medium,"missing_documents, field_mismatch, document_quality",0,"[""school_record"",""supporting_correction_proof""]","{""gender"":""male"",""district"":""durg"",""annual_income"":199573,""average_income_last_3_years"":229264,""date_of_birth"":""1997-10-17"",""application_number"":""BC-329489""}"
APP-000600,land_use_information,land_record,44,female,EWS,bilaspur,231720,236162,0,0,2,0.658,1,1,1,0.3397,34,low,"field_mismatch, document_quality",1,"[""challan_copy"",""khasra"",""naksha""]","{""gender"":""female"",""district"":""bilaspur"",""annual_income"":231720,""average_income_last_3_years"":236162,""date_of_birth"":""1981-03-30"",""is_applicant_owner"":1}"
APP-000601,obc_certificate,caste_certificate,30,female,EWS,korba,195342,196899,1,0,0,0.702,1,1,1,0.3443,34,low,"missing_documents, document_quality",0,"[""affidavit"",""census_register"",""vanshavali""]","{""gender"":""female"",""district"":""korba"",""annual_income"":195342,""average_income_last_3_years"":196899,""date_of_birth"":""1995-07-19"",""category"":""OBC""}"
APP-000602,land_use_information,land_record,57,female,SC,ambikapur,441235,391897,0,2,0,0.838,1,1,1,0.2367,24,low,"missing_fields, document_quality",0,"[""challan_copy"",""khasra"",""naksha""]","{""gender"":""female"",""district"":""ambikapur"",""annual_income"":441235,""average_income_last_3_years"":391897,""date_of_birth"":""1969-01-09"",""is_applicant_owner"":1}"
